"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó392",FALSE,0,NA,2015-06-21 00:05:43,FALSE,NA,"612411037027930112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309361","19.5023868"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó391",FALSE,0,NA,2015-06-21 00:05:36,FALSE,NA,"612411007449706496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309361","19.5023868"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó390",FALSE,0,NA,2015-06-21 00:05:30,FALSE,NA,"612410982577541120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309361","19.5023868"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó389",FALSE,0,NA,2015-06-21 00:05:19,FALSE,NA,"612410936448585728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309361","19.5023868"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó387",FALSE,0,NA,2015-06-21 00:05:10,FALSE,NA,"612410894773923840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309361","19.5023868"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó386",FALSE,0,NA,2015-06-21 00:05:01,FALSE,NA,"612410858388336640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309296","19.5024054"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó385",FALSE,0,NA,2015-06-21 00:04:53,FALSE,NA,"612410827438559232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309296","19.5024054"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó384",FALSE,0,NA,2015-06-21 00:04:47,FALSE,NA,"612410800574066688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309296","19.5024054"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó383",FALSE,0,NA,2015-06-21 00:04:42,FALSE,NA,"612410777652211712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309296","19.5024054"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó382",FALSE,0,NA,2015-06-21 00:04:35,FALSE,NA,"612410751559405568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309263","19.5024034"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó381",FALSE,0,NA,2015-06-21 00:04:23,FALSE,NA,"612410701001310208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309153","19.5023972"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó380",FALSE,0,NA,2015-06-21 00:04:12,FALSE,NA,"612410652615770112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309476","19.5024217"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó379",FALSE,0,NA,2015-06-21 00:04:04,FALSE,NA,"612410619782762496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309476","19.5024217"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó378",FALSE,0,NA,2015-06-21 00:03:58,FALSE,NA,"612410593929134080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309476","19.5024217"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó377",FALSE,0,NA,2015-06-21 00:03:53,FALSE,NA,"612410572135493633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309476","19.5024217"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó376",FALSE,0,NA,2015-06-21 00:03:47,FALSE,NA,"612410549729542144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309476","19.5024217"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó375",FALSE,0,NA,2015-06-21 00:03:41,FALSE,NA,"612410523506749440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030947","19.5024219"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó374",FALSE,0,NA,2015-06-21 00:03:35,FALSE,NA,"612410498361896960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309429","19.5024228"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó373",FALSE,0,NA,2015-06-21 00:03:27,FALSE,NA,"612410466149597184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309237","19.5024306"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó372",FALSE,0,NA,2015-06-21 00:03:21,FALSE,NA,"612410437955555328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309237","19.5024306"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó371",FALSE,0,NA,2015-06-21 00:03:10,FALSE,NA,"612410394879995904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309237","19.5024306"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó370",FALSE,0,NA,2015-06-21 00:03:05,FALSE,NA,"612410371836547072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309237","19.5024306"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó369",FALSE,0,NA,2015-06-21 00:02:55,FALSE,NA,"612410331751542784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309237","19.5024306"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó368",FALSE,0,NA,2015-06-21 00:02:50,FALSE,NA,"612410307885989888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309237","19.5024306"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó367",FALSE,0,NA,2015-06-21 00:02:44,FALSE,NA,"612410282539790336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309325","19.5024036"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó366",FALSE,0,NA,2015-06-21 00:02:38,FALSE,NA,"612410258779078661",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309325","19.5024036"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó365",FALSE,0,NA,2015-06-21 00:02:30,FALSE,NA,"612410224918462465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309325","19.5024036"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó364",FALSE,0,NA,2015-06-21 00:02:24,FALSE,NA,"612410200159420416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309325","19.5024036"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó363",FALSE,0,NA,2015-06-21 00:02:18,FALSE,NA,"612410173378813952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309325","19.5024036"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó362",FALSE,0,NA,2015-06-21 00:02:11,FALSE,NA,"612410146862403584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309426","19.5024038"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó361",FALSE,0,NA,2015-06-21 00:02:05,FALSE,NA,"612410122317357056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309306","19.5024049"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó360",FALSE,0,NA,2015-06-21 00:01:57,FALSE,NA,"612410086418284544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309306","19.5024049"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó359",FALSE,0,NA,2015-06-21 00:01:45,FALSE,NA,"612410038011822081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309306","19.5024049"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó358",FALSE,0,NA,2015-06-21 00:01:39,FALSE,NA,"612410010694320129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309142","19.5024064"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó357",FALSE,0,NA,2015-06-21 00:01:33,FALSE,NA,"612409985553698817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309142","19.5024064"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó356",FALSE,0,NA,2015-06-21 00:01:27,FALSE,NA,"612409961100939264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030862","19.502454"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó355",FALSE,0,NA,2015-06-21 00:01:19,FALSE,NA,"612409928267902976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030862","19.502454"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó354",FALSE,0,NA,2015-06-21 00:01:13,FALSE,NA,"612409904351965184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030862","19.502454"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó353",FALSE,0,NA,2015-06-21 00:01:08,FALSE,NA,"612409882038243328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030862","19.502454"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó352",FALSE,0,NA,2015-06-21 00:01:02,FALSE,NA,"612409858118172672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030862","19.502454"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó351",FALSE,0,NA,2015-06-21 00:00:55,FALSE,NA,"612409826757324800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030862","19.502454"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó350",FALSE,0,NA,2015-06-20 23:59:58,FALSE,NA,"612409589804314625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309531","19.502403"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó349",FALSE,0,NA,2015-06-20 23:59:47,FALSE,NA,"612409542819737600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030945","19.5023914"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó348",FALSE,0,NA,2015-06-20 23:59:42,FALSE,NA,"612409520896110592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030945","19.5023914"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó347",FALSE,0,NA,2015-06-20 23:59:37,FALSE,NA,"612409499006021632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030945","19.5023914"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó345",FALSE,0,NA,2015-06-20 23:59:30,FALSE,NA,"612409469981491200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030945","19.5023914"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó346",FALSE,0,NA,2015-06-20 23:59:24,FALSE,NA,"612409445939675136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.030945","19.5023914"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó344",FALSE,0,NA,2015-06-20 23:59:18,FALSE,NA,"612409422426456064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309436","19.5024044"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó342",FALSE,0,NA,2015-06-20 23:59:06,FALSE,NA,"612409369427247105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024063"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó341",FALSE,0,NA,2015-06-20 23:59:00,FALSE,NA,"612409343661621248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024063"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó340",FALSE,0,NA,2015-06-20 23:58:52,FALSE,NA,"612409313437462528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024063"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó339",FALSE,0,NA,2015-06-20 23:58:42,FALSE,NA,"612409270466801664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309384","19.5024063"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó338",FALSE,0,NA,2015-06-20 23:58:36,FALSE,NA,"612409244474675201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309343","19.5024079"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó337",FALSE,0,NA,2015-06-20 23:58:30,FALSE,NA,"612409218524512257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309261","19.5024041"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó336",FALSE,0,NA,2015-06-20 23:58:22,FALSE,NA,"612409186874294273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309339","19.5023917"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó335",FALSE,0,NA,2015-06-20 23:58:12,FALSE,NA,"612409143832375296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309339","19.5023917"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó334",FALSE,0,NA,2015-06-20 23:58:05,FALSE,NA,"612409112802889728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309339","19.5023917"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó333",FALSE,0,NA,2015-06-20 23:57:58,FALSE,NA,"612409083262406656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309339","19.5023917"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó33e",FALSE,0,NA,2015-06-20 23:57:50,FALSE,NA,"612409053189292032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309339","19.5023917"
"Yo voto por @mariobautista_ en las siguientes categor√≠asÌ†ΩÌ¥•
#VenABailar
#MarioBautista
#MarioBautistaRedes
#KCAMexico 
1 RT = 1 VOTO Ì†ΩÌ≤ú√ó331",FALSE,0,NA,2015-06-20 23:57:38,FALSE,NA,"612409001272213504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AzuaraBK",0,FALSE,FALSE,"-99.0309488","19.502398"
"With bae Ì†ΩÌ∏ç @Prix_Gfields (@ Ecatepec in Ecatepec, MEX) https://t.co/kkFrX5tk3c http://t.co/KiS9UmVG21",FALSE,1,NA,2015-06-20 23:46:00,FALSE,NA,"612406074524745728",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","torres_nath",0,FALSE,FALSE,"-99.04459771","19.54929118"
"Eso de ser nini no esta tan mal :D (@ El Rinconcito in Ecatepec de Morelos, M√©xico) https://t.co/ySWR4QY90Z",FALSE,0,NA,2015-06-20 23:44:56,FALSE,NA,"612405803757236224",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","LizRmint",1,FALSE,FALSE,"-99.02593311","19.52799072"
